"gps_row_id";"timestamp";"Latitude";"Longitude";"activity";"collar_row_id";"time_c";"acc_x";"acc_y";"acc_z";"gyro_x";"gyro_y";"gyro_z";"mag_x";"mag_y";"mag_z";"bracelet_row_id";"TIME_B";"ACC_X_B";"ACC_Y_B";"ACC_Z_B";"GYRO_X_B";"GYRO_Y_B";"GYRO_Z_B"
"104";"1534396205";"0.291895";"36.897907";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"105";"1534396206";"0.291913";"36.897923";;"2425";"1534396206";"3.732803";"0.6317050000000001";"-8.020741000000001";"0.014999";"-0.020998";"-0.006272";"18.200001";"0";"-77.400002";"1617";"1534396206";"1.64892578125";"-1.1181640625";"-0.533203125";"3.7786259541984735";"-7.1679389312977095";"-0.7557251908396947"
"106";"1534396207";"0.291932";"36.897948";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"107";"1534396208";"0.291950";"36.897967";;"2437";"1534396208";"2.4167509999999996";"0.9332010000000001";"-9.623933000000001";"0.006136";"0.015681";"-0.018135";"15.8";"4.9";"-77";"1625";"1534396208";"1.730712890625";"-1.24072265625";"-0.489013671875";"4.244274809160306";"-14.351145038167939";"-6.068702290076335"
"108";"1534396209";"0.291978";"36.897990";;"2449";"1534396209";"2.9958139999999998";"2.751746";"-8.475378";"-0.002182";"0.009408";"-0.032451999999999995";"12.3";"9.6";"-74.300003";"1633";"1534396209";"1.67138671875";"-1.032958984375";"-0.611328125";"7.572519083969466";"-4.236641221374046";"-5.083969465648855"
"109";"1534396210";"0.292002";"36.897998";;"2461";"1534396210";"3.957729";"2.627319";"-7.317252000000001";"0";"0.02018";"-0.032861";"7.1";"15.6";"-73.800003";"1641";"1534396210";"1.4736328125";"-0.88330078125";"-0.640869140625";"16.946564885496183";"-4.0534351145038165";"-11.16793893129771"
"110";"1534396214";"0.292195";"36.897977";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"111";"1534396215";"0.292252";"36.897980";;"2509";"1534396215";"3.1585259999999997";"1.244268";"-6.7190460000000005";"0.024271";"0.000136";"0.020453";"7.7";"13.400001000000001";"-74.599998";"1673";"1534396215";"1.530517578125";"-0.914794921875";"-0.2890625";"-17.396946564885496";"-44.83206106870229";"6.099236641221374"
"112";"1534396219";"0.292497";"36.898003";;"2557";"1534396219";"2.565106";"3.3499519999999996";"-9.159725";"-0.039543";"0.025907";"-0.042950999999999996";"-0.1";"18.700001";"-74.400002";"1705";"1534396219";"1.4140625";"-1.3154296875";"-0.630615234375";"18.770992366412212";"-25.641221374045802";"4.213740458015267"
"113";"1534396223";"0.292728";"36.897945";;"2605";"1534396223";"2.2875389999999998";"3.3595230000000003";"-5.809773000000001";"-0.041997";"0.038861";"0.0035450000000000004";"-8.8";"18";"-74.700005";"1737";"1534396223";"1.99993896484375";"-1.657958984375";"-1.9267578125";"-39.94656488549618";"-31.244274809160306";"-11.045801526717558"
"114";"1534396226";"0.292872";"36.897887";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"115";"1534396227";"0.292930";"36.897870";;"2641";"1534396227";"0.6317050000000001";"3.04367";"-4.575076999999999";"0.021271";"-0.009408";"0.033407";"7.6";"15";"-75.700005";"1761";"1534396227";"1.604248046875";"-1.21337890625";"-0.649169921875";"-20.366412213740457";"-10.931297709923664";"9.732824427480915"
"116";"1534396228";"0.292990";"36.897860";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"117";"1534396229";"0.293045";"36.897867";;"2653";"1534396229";"2.225325";"-0.066999";"-8.958728";"0.026998";"-0.011317";"-0.00040899999999999997";"10";"13.8";"-74.5";"1769";"1534396229";"1.834228515625";"-1.127197265625";"-0.74462890625";"-2.8702290076335877";"-6.770992366412214";"10.236641221374045"
"118";"1534396232";"0.293188";"36.897878";;"2689";"1534396232";"1.4979069999999999";"4.723432";"-9.446864";"-0.031498000000000005";"-0.009136";"-0.013499";"6.1";"16";"-76.800003";"1793";"1534396232";"1.43115234375";"-0.82080078125";"-0.4423828125";"21.671755725190838";"10.641221374045802";"-5.465648854961832"
"119";"1534396235";"0.293313";"36.897877";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"120";"1534396236";"0.293358";"36.897878";;"2725";"1534396236";"2.40718";"3.3499519999999996";"-8.609376";"0.007499";"-0.0065450000000000005";"0.015953";"14.7";"8.2";"-75.400002";"1817";"1534396236";"1.646484375";"-1.12060546875";"-0.60791015625";"-1.2366412213740459";"-4.114503816793893";"-6.442748091603053"
"121";"1534396237";"0.293393";"36.897905";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"122";"1534396238";"0.293423";"36.897943";;"2737";"1534396238";"1.091127";"2.201397";"-9.145369";"0.03477";"0.009272";"-0.0043630000000000006";"17.300001";"4.2";"-77";"1825";"1534396238";"1.39599609375";"-1.005859375";"-0.4755859375";"-1.6488549618320612";"1.1450381679389312";"2.5114503816793894"
"123";"1534396239";"0.293458";"36.897982";;"2749";"1534396239";"5.546563";"-0.23449699999999998";"-13.53859";"-0.017726";"-0.039679";"-0.011999";"15.7";"8.5";"-76.400002";"1833";"1534396239";"1.654541015625";"-1.041259765625";"-0.309814453125";"3.3969465648854964";"-7.809160305343512";"2.068702290076336"
"124";"1534396245";"0.293717";"36.898097";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"125";"1534396246";"0.293767";"36.898108";;"2821";"1534396246";"2.622534";"0.727418";"-8.657232";"0.02018";"0.012135";"0.003409";"13.1";"10.7";"-77.400002";"1881";"1534396246";"1.677001953125";"-1.05615234375";"-0.364990234375";"6.1603053435114505";"1.8702290076335877";"-6.984732824427481"
"126";"1534396249";"0.293925";"36.898153";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"127";"1534396250";"0.293978";"36.898175";;"2857";"1534396250";"2.569891";"-0.39720900000000003";"-8.920442999999999";"0.017726";"-0.013772";"0.012272";"14.900001000000001";"7.4";"-78.700005";"1905";"1534396250";"1.82568359375";"-0.981201171875";"-0.472900390625";"-0.5343511450381679";"-7.305343511450381";"-9.17557251908397"
"128";"1534396251";"0.294035";"36.898195";;"2869";"1534396251";"1.7371889999999999";"-1.311267";"-9.485149";"0.027134";"-0.003";"0.005181";"15.3";"7.6";"-79.900002";"1913";"1534396251";"1.64794921875";"-0.97314453125";"-0.389892578125";"2.9236641221374047";"-4.824427480916031";"-3.2290076335877864"
"129";"1534396252";"0.294092";"36.898217";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"130";"1534396253";"0.294143";"36.898237";;"2881";"1534396253";"3.507878";"-1.105484";"-13.050455";"0.017044";"0.002045";"0.008727";"15.8";"7.9";"-78.800003";"1921";"1534396253";"1.793212890625";"-0.969482421875";"-0.41455078125";"4.984732824427481";"-5.458015267175573";"-7.0"
"131";"1534396256";"0.294253";"36.898285";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"132";"1534396257";"0.294285";"36.898298";;"2917";"1534396257";"2.019542";"0.899701";"-9.590433";"0.015544";"0.003954";"0.007363";"15.900001000000001";"3.6";"-80.200005";"1945";"1534396257";"1.99993896484375";"-1.00927734375";"-0.703125";"-13.687022900763358";"-13.412213740458014";"3.5267175572519083"
"133";"1534396258";"0.294317";"36.898318";;"2929";"1534396258";"2.0004";"0.9714860000000001";"-7.8006020000000005";"0.015816999999999998";"0.001773";"0.002182";"17.6";"2.7";"-81.599998";"1953";"1534396258";"1.75390625";"-0.919677734375";"-0.175048828125";"-21.15267175572519";"-25.587786259541986";"5.190839694656488"
"134";"1534396259";"0.294347";"36.898337";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"135";"1534396260";"0.294377";"36.898362";;"2941";"1534396260";"1.85683";"0.684347";"-14.141582000000001";"0.006272";"0.014863";"0.007772";"16.300001";"1.1";"-83.200005";"1961";"1534396260";"1.979248046875";"-1.063720703125";"-0.420166015625";"-7.99236641221374";"-18.366412213740457";"1.5648854961832062"
"136";"1534396263";"0.294470";"36.898447";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"137";"1534396264";"0.294502";"36.898477";;"2977";"1534396264";"1.244268";"0.555135";"-9.834501";"-0.047724";"-0.007499";"-0.004227000000000001";"15.6";"2.1";"-84.800003";"1985";"1534396264";"1.783447265625";"-1.21728515625";"-0.57958984375";"-13.16030534351145";"-24.923664122137403";"1.9312977099236641"
"138";"1534396266";"0.294563";"36.898543";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"139";"1534396267";"0.294602";"36.898577";;"3001";"1534396267";"0.248854";"1.306481";"-5.101498";"0.023453";"-0.012272";"0.012272";"16.300001";"2.3";"-82.599998";"2001";"1534396267";"1.7021484375";"-0.922607421875";"-0.55908203125";"12.320610687022901";"-14.717557251908397";"0.9770992366412213"
"140";"1534396268";"0.294640";"36.898620";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"141";"1534396269";"0.294683";"36.898670";;"3013";"1534396269";"1.727618";"2.005185";"-8.030313";"0.018817";"-0.0045";"0.010772";"16.1";"-4.1";"-83.200005";"2009";"1534396269";"1.486083984375";"-1.060546875";"-0.3603515625";"0.015267175572519083";"7.473282442748092";"-4.67175572519084"
"142";"1534396271";"0.294758";"36.898772";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"143";"1534396272";"0.294790";"36.898810";;"3037";"1534396272";"1.4165510000000001";"0.325424";"-9.284152";"0.009954000000000001";"0.007227";"-0.0015";"16.300001";"-0.6";"-84";"2025";"1534396272";"1.7138671875";"-1.042236328125";"-0.17822265625";"-15.625954198473282";"-30.27480916030534";"-0.7175572519083969"
"144";"1534396273";"0.294817";"36.898837";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"145";"1534396274";"0.294837";"36.898857";;"3049";"1534396274";"0.679562";"-0.92363";"-9.987641";"0.004091";"-0.008727";"0.002454";"16.9";"-0.8";"-83.599998";"2033";"1534396274";"1.816162109375";"-0.880615234375";"0.05126953125";"3.7786259541984735";"-13.13740458015267";"-7.748091603053435"
"146";"1534396277";"0.294892";"36.898905";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"147";"1534396278";"0.294902";"36.898912";;"3085";"1534396278";"0.765703";"0.531207";"-10.561919";"0.018271000000000003";"-0.029861000000000002";"-0.009817";"15.8";"2.4";"-85.900002";"2057";"1534396278";"1.738037109375";"-1.001708984375";"-0.2431640625";"3.4122137404580153";"-6.374045801526718";"-1.8473282442748091"
"148";"1534396281";"0.294948";"36.898938";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"149";"1534396282";"0.294975";"36.898950";;"3121";"1534396282";"1.8041880000000001";"-1.679762";"-8.370092999999999";"0.053723";"0.020998";"0.009681";"15";"8";"-84.700005";"2081";"1534396282";"1.699951171875";"-0.96630859375";"-0.31494140625";"-0.6030534351145038";"-20.259541984732824";"0.5801526717557252"
"150";"1534396285";"0.295077";"36.899010";;"3157";"1534396285";"0.26321100000000003";"2.636891";"-9.978069999999999";"0.012135";"0.002727";"0.015816999999999998";"14.1";"5.8";"-85.400002";"2105";"1534396285";"1.724853515625";"-1.0263671875";"-0.23388671875";"-8.0";"-14.282442748091603";"-3.946564885496183"
"151";"1534396287";"0.295158";"36.899068";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"152";"1534396288";"0.295197";"36.899102";;"3181";"1534396288";"2.3880369999999997";"2.48375";"-8.796016";"-0.013772";"0.017453";"0.009681";"16.4";"2.6";"-84.800003";"2121";"1534396288";"1.8369140625";"-1.183837890625";"-0.246826171875";"9.748091603053435";"5.66412213740458";"2.0381679389312977"
"153";"1534396289";"0.295235";"36.899138";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"154";"1534396290";"0.295270";"36.899178";;"3193";"1534396290";"-1.947758";"0.803988";"-8.532805";"-0.007909000000000001";"0.025225";"0.024953";"16.700001";"-0.3";"-85.200005";"2129";"1534396290";"1.59326171875";"-0.98681640625";"-0.322265625";"0.022900763358778626";"-1.8244274809160306";"1.816793893129771"
"155";"1534396293";"0.295338";"36.899320";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"156";"1534396294";"0.295345";"36.899370";;"3229";"1534396294";"-1.4165510000000001";"3.818945";"-10.820344";"-0.014044";"-0.008999";"0.024135";"8.400001";"-19.200001";"-92.400002";"2153";"1534396294";"1.964111328125";"-0.999755859375";"-0.10009765625";"-5.877862595419847";"-8.374045801526718";"-2.5114503816793894"
"157";"1534396295";"0.295343";"36.899420";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"158";"1534396296";"0.295337";"36.899473";;"3241";"1534396296";"-1.15334";"2.201397";"-11.834901";"-0.017862";"-0.0008179999999999999";"0.024953";"4";"-23.800001";"-93.400002";"2161";"1534396296";"1.83251953125";"-0.962158203125";"-0.38037109375";"22.732824427480917";"22.84732824427481";"-2.732824427480916"
"159";"1534396298";"0.295300";"36.899562";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"160";"1534396299";"0.295278";"36.899595";;"3265";"1534396299";"1.7994029999999999";"4.144369";"-12.189038";"0.030271";"-0.017044";"-0.001091";"1.6";"-25.700001";"-93.5";"2177";"1534396299";"1.59765625";"-0.85498046875";"0.146240234375";"-1.8931297709923665";"-5.6183206106870225";"-0.33587786259541985"
"161";"1534396301";"0.295235";"36.899652";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"162";"1534396302";"0.295210";"36.899680";;"3289";"1534396302";"-0.5024930000000001";"5.26421";"-10.164711";"-0.011863";"-0.001773";"0.006681";"-0.9";"-25";"-94";"2193";"1534396302";"1.636962890625";"-1.06494140625";"-0.612060546875";"1.2442748091603053";"-5.755725190839694";"2.6793893129770994"
"163";"1534396305";"0.295113";"36.899792";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"164";"1534396306";"0.295078";"36.899837";;"3325";"1534396306";"-0.358923";"3.6275190000000004";"-14.950356";"-0.026316000000000003";"0.023862";"-0.000273";"1.8";"-23.4";"-93.599998";"2217";"1534396306";"1.5390625";"-0.95458984375";"-0.49609375";"-1.6793893129770991";"-9.229007633587786";"-2.9923664122137406"
"165";"1534396308";"0.295007";"36.899943";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"166";"1534396309";"0.294972";"36.900000";;"3349";"1534396309";"-1.143769";"3.684947";"-9.394221";"-0.016499";"-0.017999";"0.017453";"1.6";"-24.800001";"-94.200005";"2233";"1534396309";"1.05224609375";"-0.70458984375";"-0.234375";"15.34351145038168";"9.435114503816793";"4.0534351145038165"
"167";"1534396310";"0.294928";"36.900057";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"168";"1534396311";"0.294888";"36.900112";;"3361";"1534396311";"-1.316052";"4.555934";"-10.916057";"0.000682";"0.007909000000000001";"0.028089";"-5.3";"-26.800001";"-95.5";"2241";"1534396311";"1.47216796875";"-1.06201171875";"-0.360595703125";"1.1755725190839694";"2.3893129770992365";"1.5648854961832062"
"169";"1534396314";"0.294730";"36.900245";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"170";"1534396315";"0.294675";"36.900277";;"3397";"1534396315";"0.181855";"2.885744";"-5.819344999999999";"0.027407";"0.001091";"0.013226";"-13.7";"-29";"-95.900002";"2265";"1534396315";"1.310546875";"-0.939697265625";"-0.100341796875";"-6.473282442748092";"-10.511450381679388";"-10.702290076335878"
"171";"1534396319";"0.294395";"36.900342";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"172";"1534396320";"0.294325";"36.900347";;"3445";"1534396320";"0.30628099999999997";"6.278767";"-10.896914";"-0.03327";"0.007227";"-0.002591";"-20.6";"-26.5";"-96.800003";"2297";"1534396320";"1.657958984375";"-1.165771484375";"-0.090576171875";"14.465648854961833";"8.488549618320612";"-3.183206106870229"
"173";"1534396322";"0.294205";"36.900360";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"174";"1534396323";"0.294160";"36.900373";;"3469";"1534396323";"0.191426";"3.771089";"-10.916057";"-0.004091";"0.013363";"-0.014726";"-11.3";"-27.800001";"-96.099998";"2313";"1534396323";"1.730224609375";"-0.816162109375";"-0.40771484375";"26.587786259541986";"13.931297709923664";"-5.709923664122138"
"175";"1534396325";"0.294090";"36.900412";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"176";"1534396326";"0.294058";"36.900440";;"3493";"1534396326";"-0.8757729999999999";"3.244668";"-7.45125";"-0.009136";"0.016362";"-0.015271999999999999";"1.6";"-22.700001";"-96.400002";"2329";"1534396326";"1.609619140625";"-1.052734375";"-0.282470703125";"29.564885496183205";"3.8625954198473282";"-1.1984732824427482"
"177";"1534396327";"0.294027";"36.900473";;"3505";"1534396327";"0.756132";"3.617948";"-7.881958";"0.011181";"0.02468";"-0.021817";"4.9";"-20";"-95.300003";"2337";"1534396327";"1.94140625";"-1.04638671875";"-0.53662109375";"1.465648854961832";"-18.778625954198475";"-4.786259541984733"
"178";"1534396329";"0.293975";"36.900540";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"179";"1534396330";"0.293963";"36.900578";;"3529";"1534396330";"1.2011969999999998";"2.15354";"-8.762516999999999";"0.002318";"0.016225999999999997";"-0.029588999999999997";"13.400001000000001";"-5.2";"-92.5";"2353";"1534396330";"1.8447265625";"-0.92626953125";"-0.309814453125";"14.320610687022901";"-8.870229007633588";"-5.908396946564886"
"180";"1534396333";"0.293988";"36.900685";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"181";"1534396334";"0.294018";"36.900723";;"3565";"1534396334";"0.425922";"0.41156499999999996";"-7.867601";"0.025907";"0.03218";"-0.018680000000000002";"12.900001";"9.5";"-85.700005";"2377";"1534396334";"1.99993896484375";"-0.964111328125";"-0.4580078125";"15.98473282442748";"-3.595419847328244";"-4.198473282442748"
"182";"1534396335";"0.294040";"36.900755";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"183";"1534396336";"0.294068";"36.900780";;"3577";"1534396336";"-0.311067";"2.383251";"-8.939586";"-0.017453";"0.001364";"-0.004636";"10";"14.1";"-82.400002";"2385";"1534396336";"1.694091796875";"-0.77734375";"-0.37744140625";"-17.47328244274809";"-45.70229007633588";"-8.290076335877863"
"184";"1534396337";"0.294105";"36.900798";;"3589";"1534396337";"0.038285";"0.421137";"-7.527819999999999";"-0.000545";"-0.007363";"-0.0045";"10";"15.400001000000001";"-82.700005";"2393";"1534396337";"1.755126953125";"-0.865966796875";"-0.405029296875";"-9.580152671755725";"-23.954198473282442";"3.068702290076336"
"185";"1534396338";"0.294155";"36.900822";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"186";"1534396339";"0.294200";"36.900838";;"3601";"1534396339";"1.40698";"2.823531";"-9.719646000000001";"-0.001227";"0.016499";"0.006409000000000001";"9.900001";"15";"-80.400002";"2401";"1534396339";"1.337890625";"-0.78466796875";"-0.122802734375";"0.09923664122137404";"1.702290076335878";"-9.969465648854962"
"187";"1534396340";"0.294243";"36.900855";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
"188";"1534396341";"0.294287";"36.900873";;"3613";"1534396341";"0.9571290000000001";"3.091527";"-11.322837";"-0.0016359999999999999";"-0.0035450000000000004";"0.015271999999999999";"10.2";"11.5";"-84.200005";"2409";"1534396341";"1.7568359375";"-0.98779296875";"-0.393798828125";"-1.3053435114503817";"-2.763358778625954";"-7.519083969465649"
"189";"1534396342";"0.294325";"36.900893";;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
