TIMESTAM,Latitude,Longitude
1534400945,0.346336667,36.91444333
1534400946,0.346336667,36.91444167
1534400947,0.346333333,36.91443833
1534400948,0.346328333,36.91443167
1534400949,0.346325,36.91442167
1534400950,0.346321667,36.91442
1534400951,0.346318333,36.91441833
1534400953,0.346313333,36.91441167
1534400954,0.346311667,36.914405
1534400956,0.346305,36.91439833
1534400957,0.346305,36.914395
1534400959,0.346301667,36.91438667
1534400960,0.346301667,36.91438333
1534400962,0.346301667,36.91438333
1534400963,0.346301667,36.91438
1534400966,0.346298333,36.91436833
1534400967,0.346296667,36.91436
1534400968,0.346291667,36.91435667
1534400969,0.346286667,36.91435333
1534400970,0.34628,36.91435
1534400971,0.346273333,36.914345
1534400972,0.346266667,36.91434333
1534400973,0.346261667,36.91434
1534400975,0.346253333,36.91433
1534400976,0.346251667,36.91432667
1534400978,0.34625,36.91432
1534400979,0.34625,36.91431333
1534400981,0.346245,36.91430833
1534400982,0.346243333,36.91430333
1534400984,0.346238333,36.91429167
1534400985,0.346236667,36.91429
1534400987,0.346236667,36.91429
1534400988,0.346236667,36.91428667
1534400990,0.346238333,36.91427833
1534400991,0.34624,36.91427667
1534400993,0.34624,36.91427333
1534400994,0.346241667,36.91427333
1534400996,0.34624,36.91427167
1534400997,0.346238333,36.91427167
1534400999,0.346231667,36.91426667
1534401000,0.346228333,36.914265
1534401002,0.34622,36.91426
1534401003,0.346216667,36.91425833
1534401005,0.346211667,36.91425667
1534401006,0.346211667,36.91425667
1534401008,0.346213333,36.91425333
1534401009,0.346216667,36.91424833
1534401011,0.346215,36.91424833
1534401012,0.346211667,36.91424667
1534401014,0.346206667,36.91424167
1534401015,0.346195,36.91425333
1534401017,0.346181667,36.91425833
1534401018,0.346176667,36.91426167
1534401020,0.346171667,36.91426667
1534401021,0.346165,36.914275
1534401023,0.346156667,36.91427833
1534401024,0.34615,36.91427833
1534401026,0.34614,36.91428333
1534401027,0.346135,36.914285
1534401029,0.346125,36.91428167
1534401030,0.346116667,36.91428
1534401032,0.346103333,36.91428333
1534401033,0.346096667,36.91428667
1534401034,0.34609,36.91428833
1534401035,0.346085,36.91428833
1534401036,0.346081667,36.91429
1534401038,0.346076667,36.91428667
1534401039,0.346075,36.91428833
1534401041,0.346075,36.914285
1534401042,0.346076667,36.91428833
1534401044,0.346073333,36.91429167
1534401045,0.346071667,36.91429333
1534401047,0.346061667,36.91430833
1534401048,0.346058333,36.91431833
1534401050,0.346051667,36.91433
1534401051,0.346046667,36.91433
1534401053,0.346045,36.914335
1534401054,0.346048333,36.91433667
1534401055,0.34605,36.91433667
1534401056,0.346051667,36.91434
1534401057,0.346051667,36.91434333
1534401059,0.346046667,36.91434667
1534401060,0.346045,36.91434833
1534401062,0.346036667,36.91435
1534401063,0.346028333,36.91435333
1534401065,0.346021667,36.914355
1534401066,0.346018333,36.91435667
1534401068,0.346011667,36.91435833
1534401069,0.346013333,36.91435833
1534401071,0.346005,36.914355
1534401072,0.346005,36.91435667
1534401075,0.346005,36.91435833
1534401076,0.346005,36.91436
1534401077,0.346003333,36.91436167
1534401078,0.346001667,36.91436333
1534401080,0.346,36.914365
1534401081,0.346,36.914365
1534401083,0.346,36.91436667
1534401084,0.345998333,36.91436667
1534401086,0.345998333,36.914365
1534401087,0.345998333,36.914365
1534401089,0.345998333,36.91436833
1534401090,0.345998333,36.91436667
1534401092,0.346,36.91436667
1534401093,0.346001667,36.91436667
1534401095,0.346001667,36.91436833
1534401096,0.346001667,36.91437
1534401097,0.346003333,36.91437
1534401098,0.346005,36.91437
1534401099,0.346006667,36.91437167
1534401100,0.346011667,36.91437333
1534401101,0.346015,36.91437333
1534401102,0.34602,36.914375
1534401104,0.346025,36.91438167
1534401105,0.346025,36.91438667
1534401107,0.346025,36.91439
1534401108,0.346021667,36.91439
1534401110,0.346021667,36.91439333
1534401111,0.34602,36.914395
1534401113,0.346018333,36.91439667
1534401114,0.346016667,36.91439667
1534401116,0.346015,36.91439667
1534401117,0.346016667,36.91439667
1534401118,0.346016667,36.91439833
1534401119,0.346015,36.91439833
1534401120,0.346015,36.9144
1534401122,0.346015,36.91440333
1534401123,0.346013333,36.91440667
1534401124,0.346013333,36.91440833
1534401125,0.346013333,36.91440833
1534401126,0.346015,36.91440833
1534401127,0.346013333,36.91440833
1534401129,0.346013333,36.91440833
1534401130,0.346013333,36.91440833
1534401132,0.346013333,36.91441
1534401133,0.346013333,36.91441167
1534401135,0.346015,36.91441333
1534401136,0.346015,36.91441333
1534401137,0.346013333,36.91441333
1534401138,0.346013333,36.91441333
1534401139,0.346011667,36.91441333
1534401140,0.34601,36.91441333
1534401141,0.34601,36.91441333
1534401142,0.346006667,36.91441333
1534401143,0.346006667,36.91441333
1534401144,0.346005,36.91441333
1534401145,0.346003333,36.91441333
1534401146,0.346001667,36.91441333
1534401147,0.346,36.91441333
1534401148,0.345998333,36.91441333
1534401149,0.345996667,36.91441333
1534401150,0.345996667,36.91441333
1534401151,0.345995,36.91441333
1534401153,0.345991667,36.91441333
1534401154,0.34599,36.91441333
1534401156,0.345986667,36.91441333
1534401157,0.345986667,36.91441333
1534401158,0.345985,36.914415
1534401159,0.345985,36.914415
1534401160,0.345983333,36.914415
1534401161,0.345983333,36.914415
1534401162,0.345983333,36.914415
1534401163,0.345981667,36.91441667
1534401164,0.345981667,36.91441667
1534401165,0.34598,36.91441833
1534401166,0.34598,36.91441833
1534401168,0.34598,36.91441833
1534401169,0.345978333,36.91441833
1534401171,0.345976667,36.91441833
1534401172,0.345975,36.91441667
1534401173,0.345973333,36.91441667
1534401174,0.345971667,36.91441833
1534401175,0.345971667,36.91441833
1534401176,0.345971667,36.91441833
1534401177,0.345973333,36.91441833
1534401178,0.345975,36.91441833
1534401180,0.345976667,36.91441833
1534401181,0.345976667,36.91441667
1534401183,0.345976667,36.91441667
1534401184,0.345975,36.91441167
1534401185,0.345976667,36.91441
1534401186,0.345981667,36.91440833
1534401187,0.345983333,36.91440833
1534401189,0.345986667,36.91440167
1534401190,0.345986667,36.91440167
1534401192,0.345986667,36.91440167
1534401193,0.345986667,36.9144
1534401195,0.345985,36.91440167
1534401196,0.345986667,36.9144
1534401198,0.345986667,36.9144
1534401199,0.345985,36.9144
1534401201,0.345988333,36.914405
1534401202,0.34599,36.91441
1534401204,0.345993333,36.91441333
1534401205,0.345993333,36.91441333
1534401206,0.345995,36.91441167
1534401207,0.345995,36.91441333
1534401208,0.345995,36.91441333
1534401209,0.345993333,36.914415
1534401210,0.345991667,36.914415
1534401211,0.345991667,36.91441667
1534401212,0.345991667,36.91441667
1534401213,0.34599,36.91441667
1534401214,0.34599,36.91441667
1534401215,0.345988333,36.91441667
1534401216,0.345988333,36.91441833
1534401217,0.345986667,36.91442
1534401219,0.345988333,36.91442333
1534401220,0.345988333,36.91442333
1534401222,0.345988333,36.91442667
1534401223,0.345991667,36.91443167
1534401225,0.345996667,36.91444
1534401226,0.346003333,36.914445
1534401227,0.346011667,36.91444833
1534401228,0.346011667,36.91445167
1534401231,0.346011667,36.91446333
1534401232,0.346013333,36.91446833
1534401234,0.346015,36.91447333
1534401235,0.346013333,36.91447667
1534401236,0.346013333,36.914475
1534401237,0.346013333,36.914475
1534401238,0.34601,36.914475
1534401239,0.34601,36.91447333
1534401240,0.346006667,36.914475
1534401241,0.346001667,36.91448167
1534401243,0.345998333,36.914485
1534401244,0.346,36.914485
1534401246,0.346,36.91448167
1534401247,0.346001667,36.91448
1534401248,0.346001667,36.91448
1534401249,0.346001667,36.91448
1534401250,0.346001667,36.91448
1534401251,0.346001667,36.91448
1534401252,0.346,36.91448
1534401253,0.346,36.91448
1534401255,0.346,36.91448
1534401256,0.346,36.91448
1534401258,0.345998333,36.91447833
1534401259,0.345998333,36.91447833
1534401261,0.345998333,36.91447667
1534401262,0.346,36.91447667
1534401264,0.346,36.914475
1534401265,0.345998333,36.914475
1534401267,0.345998333,36.91447667
1534401268,0.345998333,36.914475
1534401269,0.345998333,36.914475
1534401270,0.345996667,36.91447333
1534401272,0.345996667,36.91447333
1534401273,0.345995,36.91447333
1534401274,0.345995,36.91447333
1534401275,0.345995,36.914475
1534401277,0.345995,36.914475
1534401278,0.345995,36.914475
1534401280,0.345993333,36.914475
1534401281,0.345993333,36.914475
1534401283,0.345993333,36.914475
1534401284,0.345993333,36.91447333
1534401286,0.345993333,36.914475
1534401287,0.345993333,36.914475
1534401289,0.345993333,36.91447333
1534401290,0.345993333,36.91447333
1534401293,0.345993333,36.91447333
1534401294,0.345993333,36.91447167
1534401295,0.345993333,36.91447
1534401296,0.345995,36.91447
1534401297,0.345995,36.91447
1534401298,0.345995,36.91446833
1534401299,0.345995,36.91446833
1534401301,0.345993333,36.91446833
1534401302,0.345991667,36.91446833
1534401303,0.345991667,36.91447
1534401304,0.34599,36.91447
1534401305,0.34599,36.91447
1534401307,0.345988333,36.91447167
1534401308,0.345988333,36.91447167
1534401310,0.345988333,36.91447167
1534401311,0.345988333,36.91447167
1534401314,0.345988333,36.91447167
1534401315,0.345988333,36.91447167
1534401316,0.345988333,36.91447
1534401317,0.345988333,36.91447
1534401319,0.34599,36.91446833
1534401320,0.34599,36.91446833
1534401322,0.345991667,36.91446833
1534401323,0.345991667,36.91446833
1534401325,0.345993333,36.91447
1534401326,0.345993333,36.91447
1534401328,0.345995,36.91447
1534401329,0.345995,36.91447
1534401331,0.345995,36.91447167
1534401332,0.345995,36.91447167
1534401334,0.345995,36.91447167
1534401335,0.345995,36.91447167
1534401336,0.345993333,36.91447167
1534401337,0.345993333,36.91447
1534401340,0.345991667,36.91446833
1534401341,0.34599,36.91446833
1534401343,0.34599,36.91446833
1534401344,0.34599,36.91446833
1534401346,0.34599,36.91446833
1534401347,0.345988333,36.91446833
1534401349,0.345986667,36.91447
1534401350,0.345985,36.91447
1534401352,0.345985,36.91446833
1534401353,0.345985,36.91447
1534401355,0.345985,36.91447
1534401356,0.345985,36.91447
1534401357,0.345985,36.91447
1534401358,0.345985,36.91446833
1534401359,0.345985,36.91446833
1534401360,0.345983333,36.91447
1534401361,0.345985,36.91447
1534401362,0.345983333,36.91447
1534401364,0.345981667,36.91447
1534401365,0.345981667,36.91447
1534401367,0.345981667,36.91447167
1534401368,0.345981667,36.91447167
1534401370,0.345981667,36.91447167
1534401371,0.345981667,36.91447167
1534401373,0.34598,36.91447
1534401374,0.34598,36.91447
1534401376,0.34598,36.91447
1534401377,0.34598,36.91446833
1534401378,0.34598,36.91446833
1534401379,0.34598,36.91446833
1534401380,0.34598,36.91447
1534401381,0.34598,36.91447
1534401382,0.34598,36.91447167
1534401383,0.34598,36.91447167
1534401385,0.345978333,36.91447333
1534401386,0.345976667,36.91447333
1534401388,0.345975,36.914475
1534401389,0.345975,36.914475
1534401391,0.345973333,36.914475
1534401392,0.345971667,36.91447667
1534401394,0.34597,36.91447667
1534401395,0.345973333,36.914475
1534401396,0.345975,36.91447667
1534401397,0.345976667,36.91447667
1534401398,0.345976667,36.91447667
1534401399,0.345976667,36.91447667
1534401400,0.345976667,36.91447667
1534401401,0.345978333,36.914475
1534401403,0.345978333,36.91447333
1534401404,0.345978333,36.91447333
1534401406,0.345976667,36.91447333
1534401407,0.345976667,36.91447333
1534401409,0.345975,36.914475
1534401410,0.345975,36.91447667
1534401412,0.345971667,36.91447333
1534401413,0.345975,36.91447
1534401415,0.345981667,36.914465
1534401416,0.345981667,36.914465
1534401417,0.345981667,36.914465
1534401418,0.345983333,36.914465
1534401419,0.345983333,36.914465
1534401420,0.345983333,36.914465
1534401421,0.345983333,36.91446833
1534401422,0.345971667,36.91447333
1534401423,0.345965,36.914475
1534401424,0.34596,36.91447667
1534401425,0.345955,36.91447667
1534401426,0.345948333,36.91447667
1534401428,0.345933333,36.91447167
1534401429,0.345925,36.91447
1534401431,0.345913333,36.91446333
1534401432,0.345908333,36.91446167
1534401434,0.345896667,36.91445833
1534401435,0.345886667,36.91446
1534401437,0.34588,36.91446167
1534401438,0.345878333,36.91446333
1534401440,0.34587,36.91447667
1534401441,0.345866667,36.914485
1534401443,0.345861667,36.914495
1534401444,0.345861667,36.91449833
1534401445,0.345858333,36.91450333
1534401446,0.345855,36.91450667
1534401447,0.345855,36.91450833
1534401449,0.345853333,36.91451
1534401450,0.345851667,36.91451
1534401452,0.345856667,36.91451667
1534401453,0.345856667,36.91451833
1534401454,0.345856667,36.91452
1534401455,0.345856667,36.91452
1534401456,0.345856667,36.91452167
1534401457,0.345858333,36.91452333
1534401458,0.345858333,36.91452667
1534401459,0.345856667,36.91452833
1534401461,0.345856667,36.91453333
1534401462,0.345855,36.914535
1534401465,0.345855,36.91453667
1534401466,0.345855,36.91453667
1534401467,0.345855,36.91453833
1534401468,0.345855,36.91453833
1534401470,0.345853333,36.91453833
1534401471,0.345853333,36.914535
1534401473,0.345851667,36.91453333
1534401474,0.345851667,36.91453167
1534401476,0.345851667,36.91452833
1534401477,0.345853333,36.91452667
1534401479,0.345855,36.914525
1534401480,0.345855,36.91452333
1534401482,0.345856667,36.91452167
1534401483,0.345858333,36.91452167
1534401484,0.345858333,36.91452167
1534401485,0.345858333,36.91452
1534401486,0.345856667,36.91452
1534401488,0.345855,36.91452167
1534401489,0.345848333,36.914535
1534401490,0.345846667,36.914545
1534401491,0.345838333,36.91455833
1534401492,0.345828333,36.91456833
1534401493,0.345816667,36.91458
1534401494,0.345806667,36.91459
1534401495,0.345801667,36.91459667
1534401496,0.345795,36.9146
1534401497,0.345793333,36.9146
1534401498,0.345791667,36.91460167
1534401499,0.345791667,36.91460333
1534401500,0.34579,36.91460333
1534401501,0.345788333,36.91460167
1534401502,0.345788333,36.91459833
1534401504,0.345785,36.91459333
1534401505,0.345783333,36.91459167
1534401506,0.345778333,36.91458833
1534401507,0.345773333,36.914585
1534401508,0.34577,36.914585
1534401509,0.345766667,36.91458667
1534401510,0.345763333,36.91459
1534401511,0.34576,36.91459333
1534401512,0.34576,36.91459833
1534401513,0.345758333,36.91460333
1534401515,0.345751667,36.91460333
1534401516,0.34575,36.91459833
1534401518,0.345751667,36.91458833
1534401519,0.345745,36.914575
1534401521,0.345733333,36.914555
1534401522,0.345735,36.91454333
1534401524,0.345736667,36.914525
1534401525,0.345741667,36.91451167
1534401527,0.345745,36.91449667
1534401528,0.345746667,36.91449333
1534401529,0.345745,36.914485
1534401530,0.345743333,36.91447833
1534401531,0.345743333,36.91447
1534401532,0.345743333,36.914465
1534401533,0.34574,36.91445833
1534401534,0.34574,36.91445167
1534401536,0.345735,36.91443667
1534401537,0.345733333,36.91443
1534401539,0.345733333,36.914415
1534401540,0.345736667,36.91440667
1534401542,0.345736667,36.914395
1534401543,0.345735,36.91439167
1534401545,0.345731667,36.91438
1534401546,0.34573,36.914375
1534401548,0.345733333,36.914365
1534401549,0.345733333,36.91436333
1534401550,0.345733333,36.91435667
1534401551,0.345735,36.91435333
1534401552,0.345736667,36.91434833
1534401553,0.345736667,36.91434667
1534401554,0.345735,36.91434333
1534401555,0.345731667,36.91433833
1534401557,0.345733333,36.914335
1534401558,0.345731667,36.91433667
1534401560,0.345733333,36.91433667
1534401561,0.345733333,36.91434
1534401563,0.345731667,36.91434
1534401564,0.345731667,36.91434
1534401565,0.345731667,36.91433833
1534401566,0.345731667,36.91433667
1534401567,0.345731667,36.91433667
1534401568,0.345731667,36.914335
1534401569,0.345731667,36.914335
1534401570,0.345731667,36.914335
1534401571,0.345731667,36.914335
1534401572,0.345733333,36.91433333
1534401573,0.345731667,36.91433
1534401574,0.34573,36.91433
1534401575,0.345728333,36.91432667
1534401576,0.34573,36.91432
1534401577,0.345728333,36.91431667
1534401578,0.345726667,36.914315
1534401579,0.345726667,36.91431167
1534401580,0.345725,36.91431333
1534401581,0.345723333,36.91431
1534401582,0.345721667,36.91431
1534401583,0.34572,36.91430667
1534401584,0.345726667,36.91430167
1534401585,0.345728333,36.91428333
1534401586,0.345725,36.914265
1534401588,0.345721667,36.91423833
1534401589,0.345723333,36.91422833
1534401591,0.345718333,36.914215
1534401592,0.345718333,36.91421
1534401594,0.345713333,36.91419833
1534401595,0.345706667,36.91419
1534401596,0.345703333,36.91418333
1534401597,0.345701667,36.91417833
1534401599,0.345696667,36.914175
1534401600,0.345695,36.91417333
1534401601,0.345695,36.91416833
1534401603,0.34569,36.91418333
1534401604,0.345681667,36.91418167
1534401605,0.345681667,36.91418333
1534401606,0.34568,36.91418667
1534401607,0.34568,36.91419
1534401608,0.34568,36.91419167
1534401609,0.345673333,36.9142
1534401610,0.345671667,36.91419833
1534401612,0.345663333,36.91420833
1534401613,0.345661667,36.91421167
1534401615,0.34566,36.91421167
1534401616,0.345661667,36.91420833
1534401618,0.345661667,36.91421
1534401619,0.34566,36.91421333
1534401620,0.345658333,36.914215
1534401621,0.34565,36.91421333
1534401622,0.345645,36.91421333
1534401623,0.345636667,36.91421167
1534401624,0.345633333,36.91421
1534401625,0.34563,36.91420667
1534401626,0.345625,36.91420667
1534401627,0.345621667,36.914205
1534401628,0.345621667,36.91419833
1534401630,0.345625,36.91418333
1534401631,0.345626667,36.91417833
1534401633,0.345625,36.91416833
1534401634,0.345623333,36.914165
1534401636,0.345623333,36.91415833
1534401637,0.345623333,36.914155
1534401638,0.345625,36.91415333
1534401639,0.345625,36.914155
1534401640,0.345628333,36.91415167
1534401641,0.34563,36.91414833
1534401642,0.34563,36.91414833
1534401643,0.345633333,36.914145
1534401645,0.345643333,36.914135
1534401646,0.345638333,36.91412667
1534401648,0.345633333,36.91411333
1534401649,0.34563,36.91410833
1534401651,0.345623333,36.91409833
1534401652,0.345613333,36.91409333
1534401653,0.345606667,36.91408833
1534401654,0.3456,36.91408333
1534401655,0.345593333,36.91408
1534401657,0.345578333,36.91407833
1534401658,0.345573333,36.91407667
1534401659,0.34557,36.91407667
1534401660,0.345568333,36.91407667
1534401661,0.345566667,36.914075
1534401662,0.345565,36.91407667
1534401663,0.345565,36.91407667
1534401664,0.345563333,36.91407667
1534401665,0.345561667,36.91407667
1534401666,0.345558333,36.91407667
1534401669,0.345555,36.91407833
1534401670,0.34555,36.914085
1534401672,0.345545,36.91408833
1534401673,0.345543333,36.91409333
1534401675,0.345538333,36.91409167
1534401676,0.345533333,36.91409167
1534401678,0.34553,36.91409333
1534401679,0.345531667,36.914095
1534401680,0.345535,36.91409667
1534401681,0.345533333,36.91409833
1534401682,0.345538333,36.91409833
1534401684,0.345531667,36.914095
1534401685,0.345536667,36.91408833
1534401687,0.345536667,36.914085
1534401688,0.345536667,36.91408667
1534401690,0.34554,36.914085
1534401691,0.345541667,36.91408
1534401692,0.345545,36.91407833
1534401693,0.345548333,36.91407667
1534401694,0.34555,36.914075
1534401695,0.34555,36.91407333
1534401696,0.345551667,36.91407167
1534401697,0.345551667,36.91407
1534401699,0.345553333,36.91407
1534401700,0.345555,36.91407167
1534401701,0.345555,36.91407167
1534401702,0.345558333,36.91407167
1534401703,0.34556,36.91407167
1534401704,0.345555,36.91406
1534401705,0.345556667,36.91406
1534401706,0.345558333,36.91406
1534401708,0.345556667,36.91406
1534401709,0.345556667,36.91406
1534401711,0.345558333,36.91406
1534401712,0.345558333,36.91406167
1534401713,0.345558333,36.91406333
1534401714,0.345558333,36.914065
1534401715,0.34556,36.91406667
1534401717,0.34556,36.91407167
1534401718,0.34556,36.91407333
1534401720,0.345558333,36.91407667
1534401721,0.34556,36.91407667
1534401722,0.345576667,36.91408
1534401723,0.345591667,36.91408667
1534401724,0.3456,36.91409167
1534401725,0.345603333,36.91410167
1534401726,0.345598333,36.91411
1534401727,0.34559,36.91412
1534401728,0.34558,36.91413167
1534401729,0.345568333,36.91414333
1534401730,0.345556667,36.91415333
1534401731,0.345546667,36.91416167
1534401733,0.34554,36.91418
1534401734,0.345536667,36.91419
1534401736,0.34553,36.91421167
1534401737,0.345526667,36.91422
1534401739,0.345526667,36.91423833
1534401740,0.345526667,36.91424667
1534401742,0.345531667,36.91426
1534401743,0.345538333,36.91426333
1534401745,0.34555,36.91427667
1534401746,0.34555,36.91428333
1534401747,0.345553333,36.91429167
1534401748,0.345553333,36.91429833
1534401749,0.345558333,36.91430167
1534401751,0.345558333,36.91431
1534401752,0.345558333,36.91431167
1534401753,0.34556,36.91431167
1534401754,0.345563333,36.91431167
1534401755,0.345563333,36.91431333
1534401756,0.345565,36.91431167
1534401757,0.345565,36.91431167
1534401758,0.345565,36.91431333
1534401759,0.345565,36.91431333
1534401760,0.345565,36.914315
1534401761,0.345566667,36.914315
1534401762,0.345566667,36.914315
1534401764,0.345563333,36.91430667
1534401765,0.345565,36.914295
1534401766,0.345563333,36.91428833
1534401767,0.345563333,36.91428167
1534401769,0.345561667,36.91427167
1534401770,0.345561667,36.91426833
1534401772,0.345563333,36.914265
1534401773,0.345566667,36.91426667
1534401775,0.345568333,36.914265
1534401776,0.345568333,36.91426333
1534401778,0.34557,36.91426167
1534401779,0.345571667,36.91426167
1534401780,0.345571667,36.91426167
1534401781,0.345571667,36.91426167
1534401782,0.345571667,36.91426167
1534401784,0.345571667,36.91426167
1534401785,0.345571667,36.91426
1534401788,0.345571667,36.91426167
1534401789,0.345571667,36.91426167
1534401790,0.345571667,36.91426333
1534401791,0.345571667,36.91426333
1534401793,0.345573333,36.914265
1534401794,0.345573333,36.91426667
1534401796,0.345573333,36.91426833
1534401797,0.345573333,36.91426833
1534401799,0.345573333,36.91426667
1534401800,0.345578333,36.914265
1534401802,0.345578333,36.914265
1534401803,0.34558,36.914265
1534401805,0.345581667,36.91426667
1534401806,0.345581667,36.914265
1534401809,0.345581667,36.914265
1534401810,0.345583333,36.914265
1534401811,0.345583333,36.91426333
1534401812,0.345583333,36.91426333
1534401814,0.345583333,36.91426
1534401815,0.345583333,36.91426
1534401817,0.345581667,36.91425833
1534401818,0.345581667,36.91425667
1534401820,0.345583333,36.914255
1534401821,0.345585,36.914255
1534401823,0.345581667,36.91425333
1534401824,0.345575,36.91425333
1534401826,0.345561667,36.91424833
1534401827,0.345553333,36.91424833
1534401830,0.345533333,36.91424333
1534401831,0.345528333,36.91424167
1534401832,0.345525,36.91423833
1534401833,0.34552,36.91423667
1534401834,0.345511667,36.91423333
1534401835,0.345505,36.91423
1534401836,0.345503333,36.91422667
1534401838,0.345501667,36.91423
1534401839,0.345503333,36.91422833
1534401841,0.345508333,36.91423
1534401842,0.345506667,36.91423167
1534401844,0.345506667,36.91423
1534401845,0.345506667,36.91423
1534401847,0.345506667,36.91422833
1534401848,0.34551,36.91423
1534401850,0.34552,36.91422667
1534401851,0.345528333,36.914225
1534401852,0.345533333,36.91422333
1534401853,0.345543333,36.91421667
1534401854,0.345548333,36.91421167
1534401855,0.345555,36.914205
1534401856,0.34556,36.91419833
1534401857,0.345558333,36.914195
1534401859,0.345558333,36.91419167
1534401860,0.345561667,36.91419
1534401862,0.345565,36.91418167
1534401863,0.345568333,36.914185
1534401865,0.345571667,36.91418833
1534401866,0.345571667,36.91418833
1534401868,0.345575,36.91418
1534401869,0.345568333,36.91417667
1534401871,0.345565,36.91417333
1534401872,0.345565,36.91417167
1534401873,0.34557,36.91417167
1534401874,0.345581667,36.91415833
1534401875,0.345588333,36.91415167
1534401876,0.345591667,36.91415
1534401878,0.345601667,36.91414
1534401879,0.345608333,36.91413333
1534401881,0.345618333,36.914125
1534401882,0.34562,36.91412333
1534401884,0.345625,36.91412
1534401885,0.345628333,36.91411833
1534401887,0.345636667,36.91411
1534401888,0.34564,36.914105
1534401890,0.345643333,36.91409
1534401891,0.345635,36.914085
1534401894,0.345623333,36.91405667
1534401895,0.34562,36.91405
1534401896,0.345613333,36.914045
1534401897,0.34561,36.91403667
1534401898,0.345603333,36.91403
1534401899,0.345595,36.91403167
1534401900,0.345585,36.91403
1534401901,0.34557,36.91403333
1534401902,0.34556,36.91403333
1534401903,0.345548333,36.91403667
1534401905,0.345533333,36.91403667
1534401906,0.345526667,36.914035
1534401908,0.345506667,36.91404833
1534401909,0.345501667,36.91405167
1534401911,0.34549,36.91405333
1534401912,0.345481667,36.91405833
1534401913,0.345473333,36.91406667
1534401915,0.345458333,36.91408
1534401916,0.345448333,36.914085
1534401917,0.345436667,36.91409167
1534401918,0.345426667,36.91409667
1534401920,0.345411667,36.91410667
1534401921,0.345408333,36.91411333
1534401923,0.345398333,36.91412
1534401924,0.345395,36.914125
1534401926,0.34539,36.91413
1534401927,0.345388333,36.91413167
1534401929,0.345383333,36.914135
1534401930,0.345388333,36.91414
1534401932,0.345391667,36.914145
1534401933,0.34539,36.91414833
1534401935,0.345391667,36.91415167
1534401936,0.345393333,36.91415333
1534401938,0.345393333,36.914155
1534401939,0.345393333,36.914155
1534401940,0.345393333,36.914155
1534401941,0.345393333,36.914155
1534401942,0.345393333,36.914155
1534401943,0.345393333,36.91415667
1534401944,0.345393333,36.91415667
1534401945,0.345393333,36.91415833
1534401947,0.345393333,36.91416167
1534401948,0.345393333,36.91416167
1534401950,0.345395,36.91416333
1534401951,0.345395,36.914165
1534401953,0.345395,36.91416833
1534401954,0.345396667,36.91417
1534401956,0.345398333,36.91417167
1534401957,0.345398333,36.91417333
1534401959,0.345398333,36.91417667
1534401960,0.345398333,36.91417667
1534401962,0.345396667,36.91417833
1534401963,0.345398333,36.91417833
1534401965,0.345398333,36.91418
1534401966,0.345398333,36.91418
1534401968,0.345398333,36.91418167
1534401969,0.345396667,36.91418167
1534401971,0.345396667,36.91418333
1534401972,0.345396667,36.914185
1534401974,0.345396667,36.91418667
1534401975,0.345398333,36.91418833
1534401977,0.3454,36.91418667
1534401978,0.345401667,36.914185
1534401980,0.345403333,36.91418167
1534401981,0.345405,36.91418
1534401982,0.345406667,36.91417833
1534401983,0.345406667,36.91417667
1534401984,0.345408333,36.91417667
1534401985,0.345408333,36.914175
1534401986,0.345408333,36.914175
1534401987,0.34541,36.914175
1534401989,0.345411667,36.91417167
1534401990,0.345411667,36.91417
1534401992,0.345413333,36.91416833
1534401993,0.345413333,36.91416667
1534401995,0.345415,36.91416333
1534401996,0.345415,36.91416333
1534401998,0.345418333,36.91416167
1534401999,0.345418333,36.91416167
1534402001,0.34542,36.91416167
1534402002,0.34542,36.91416
1534402004,0.345423333,36.91415833
1534402005,0.345423333,36.91415833
1534402007,0.345423333,36.91415667
1534402008,0.345423333,36.91415667
1534402010,0.345421667,36.914155
1534402011,0.345421667,36.914155
1534402013,0.34542,36.91415333
1534402014,0.345418333,36.914155
1534402016,0.34542,36.91415667
1534402017,0.345421667,36.91415667
1534402018,0.345425,36.91416
1534402019,0.345428333,36.91416333
1534402020,0.345431667,36.914175
1534402021,0.345436667,36.91418167
1534402022,0.345445,36.91418667
1534402023,0.345448333,36.91419167
1534402024,0.345453333,36.914195
1534402025,0.345456667,36.9142
1534402026,0.345456667,36.91421
1534402027,0.345455,36.91421667
1534402028,0.345453333,36.91422
1534402029,0.345453333,36.914225
1534402030,0.345456667,36.91422833
1534402031,0.345458333,36.91423333
1534402032,0.345461667,36.91423667
1534402033,0.345463333,36.91424
1534402034,0.345468333,36.91423667
1534402035,0.34547,36.91423667
1534402036,0.345473333,36.914235
1534402038,0.345478333,36.91423667
1534402039,0.34548,36.91423667
1534402040,0.345481667,36.91423833
1534402041,0.345483333,36.91423833
1534402042,0.345485,36.91423833
1534402043,0.345486667,36.91424
1534402044,0.345486667,36.91424
1534402045,0.345486667,36.91424167
1534402047,0.345488333,36.91424167
1534402048,0.34549,36.91424167
1534402049,0.34549,36.91424
1534402050,0.34549,36.91424
1534402051,0.345491667,36.91423833
1534402052,0.345493333,36.91423833
1534402053,0.345495,36.91423667
1534402054,0.345496667,36.91423667
1534402056,0.345498333,36.914235
1534402057,0.345498333,36.91423333
1534402058,0.3455,36.91423333
1534402059,0.345501667,36.91423333
1534402062,0.345501667,36.91423167
