TIME,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z
1534396013,1.564697266,-0.872314453,-0.760009766,3.13740458,-6.290076336,-1.847328244
1534396013,1.566894531,-0.868896484,-0.747558594,3,-6.396946565,-1.687022901
1534396013,1.561767578,-0.878417969,-0.762695313,3.122137405,-6.473282443,-1.458015267
1534396013,1.561279297,-0.873535156,-0.742919922,3.213740458,-6.312977099,-1.664122137
1534396013,1.570800781,-0.875976563,-0.751220703,3.358778626,-6.58778626,-1.671755725
1534396013,1.570068359,-0.875,-0.75390625,2.908396947,-6.763358779,-1.748091603
1534396013,1.564453125,-0.873046875,-0.753662109,3.030534351,-6.396946565,-1.580152672
1534396014,1.560546875,-0.874267578,-0.752441406,3.152671756,-6.435114504,-1.717557252
1534396014,1.563964844,-0.877197266,-0.745849609,2.877862595,-6.572519084,-1.557251908
1534396014,1.561035156,-0.880371094,-0.76171875,3.091603053,-6.305343511,-1.65648855
1534396014,1.564208984,-0.873291016,-0.750732422,3.221374046,-6.351145038,-1.519083969
1534396014,1.561767578,-0.876953125,-0.744384766,3.038167939,-6.442748092,-1.65648855
1534396014,1.562988281,-0.871826172,-0.745361328,3.106870229,-6.366412214,-1.595419847
1534396014,1.565429688,-0.878417969,-0.749755859,3.190839695,-6.381679389,-1.381679389
1534396014,1.566162109,-0.869873047,-0.758056641,3.022900763,-6.595419847,-1.358778626
1534396016,1.563964844,-0.869384766,-0.752441406,3.114503817,-6.221374046,-1.465648855
1534396016,1.565673828,-0.875488281,-0.750976563,2.916030534,-6.549618321,-1.526717557
1534396016,1.562988281,-0.874023438,-0.749023438,3.129770992,-6.404580153,-1.320610687
1534396016,1.568115234,-0.872070313,-0.757080078,3.038167939,-6.664122137,-1.900763359
1534396016,1.565917969,-0.875244141,-0.762451172,2.954198473,-6.473282443,-1.435114504
1534396016,1.561767578,-0.869384766,-0.743652344,2.923664122,-6.290076336,-1.648854962
1534396016,1.554931641,-0.878173828,-0.745849609,3.122137405,-6.503816794,-1.473282443
1534396016,1.560058594,-0.872314453,-0.754150391,2.961832061,-6.229007634,-1.671755725
1534396017,1.560791016,-0.870849609,-0.754394531,2.908396947,-6.34351145,-1.86259542
1534396017,,,,,,
1534396017,1.561279297,-0.874267578,-0.76171875,2.969465649,-6.610687023,-1.503816794
1534396017,1.563964844,-0.874023438,-0.753173828,3.244274809,-6.190839695,-1.488549618
1534396017,1.565917969,-0.872070313,-0.751464844,3.236641221,-6.091603053,-1.519083969
1534396017,,,,,,
1534396017,,,,,,
1534396017,,,,,,
1534396019,1.556884766,-0.87109375,-0.755126953,3.099236641,-6.198473282,-1.519083969
1534396019,1.56640625,-0.874023438,-0.754638672,3.229007634,-6.450381679,-1.709923664
1534396019,1.557861328,-0.875,-0.755615234,3.175572519,-6.541984733,-1.496183206
1534396019,1.563720703,-0.877929688,-0.754882813,3.106870229,-6.58778626,-1.480916031
1534396019,1.557861328,-0.871337891,-0.746582031,3.114503817,-6.641221374,-1.618320611
1534396019,1.560791016,-0.87890625,-0.75,3.145038168,-6.450381679,-1.702290076
1534396019,1.565185547,-0.870361328,-0.748291016,3.022900763,-6.435114504,-1.79389313
1534396019,1.560302734,-0.874023438,-0.761230469,3.122137405,-6.305343511,-1.679389313
1534396020,1.559814453,-0.869873047,-0.762939453,3.030534351,-6.618320611,-1.450381679
1534396020,1.569335938,-0.872802734,-0.766113281,3.160305344,-6.41221374,-1.618320611
1534396020,1.566162109,-0.87109375,-0.754882813,3.175572519,-6.427480916,-1.526717557
1534396020,1.563476563,-0.869628906,-0.753662109,2.893129771,-6.328244275,-1.625954198
1534396020,1.566162109,-0.873291016,-0.75,3.038167939,-6.290076336,-1.809160305
1534396020,1.55859375,-0.873535156,-0.753417969,3.114503817,-6.297709924,-1.312977099
1534396020,1.5625,-0.869384766,-0.754150391,2.847328244,-6.106870229,-1.641221374
1534396020,1.559814453,-0.877441406,-0.747802734,2.93129771,-6.496183206,-1.740458015
1534396022,1.563476563,-0.871826172,-0.755859375,3.099236641,-6.13740458,-1.465648855
1534396022,1.564941406,-0.877929688,-0.756835938,2.977099237,-6.519083969,-1.717557252
1534396022,1.567382813,-0.872314453,-0.751464844,3.129770992,-6.473282443,-1.328244275
1534396022,1.560546875,-0.872558594,-0.757080078,3.198473282,-6.41221374,-1.72519084
1534396022,1.559814453,-0.873291016,-0.746582031,3.267175573,-6.465648855,-1.748091603
1534396022,1.558837891,-0.873046875,-0.752441406,3.030534351,-6.259541985,-1.496183206
1534396022,1.565917969,-0.868408203,-0.757080078,3.06870229,-6.404580153,-1.419847328
1534396022,1.558837891,-0.869140625,-0.749267578,3.267175573,-6.404580153,-1.496183206
1534396023,1.561279297,-0.87890625,-0.753417969,3.183206107,-6.435114504,-1.564885496
1534396023,,,,,,
1534396023,1.560546875,-0.873046875,-0.761230469,3.167938931,-6.572519084,-1.809160305
1534396023,,,,,,
1534396023,1.560791016,-0.870117188,-0.756591797,2.946564885,-6.366412214,-1.549618321
1534396023,,,,,,
1534396023,,,,,,
1534396023,1.568115234,-0.874267578,-0.752441406,3.160305344,-6.297709924,-1.564885496
1534396024,1.564453125,-0.876220703,-0.756835938,2.977099237,-6.465648855,-1.717557252
1534396024,1.561767578,-0.8671875,-0.748291016,3.06870229,-6.519083969,-1.748091603
1534396024,1.560058594,-0.871826172,-0.751464844,3.091603053,-6.366412214,-1.496183206
1534396024,1.558837891,-0.874023438,-0.758300781,3.015267176,-6.519083969,-1.832061069
1534396024,1.562255859,-0.870117188,-0.746826172,3.053435115,-6.335877863,-1.770992366
1534396024,1.559814453,-0.874267578,-0.75,3.183206107,-6.519083969,-1.603053435
1534396024,1.556152344,-0.875488281,-0.756347656,2.770992366,-6.175572519,-1.603053435
1534396024,1.562988281,-0.871337891,-0.758789063,3.114503817,-6.351145038,-1.717557252
1534396025,,,,,,
1534396025,,,,,,
1534396025,,,,,,
1534396025,1.556884766,-0.87109375,-0.757324219,3.076335878,-6.450381679,-1.526717557
1534396025,1.560791016,-0.871582031,-0.754882813,3.091603053,-6.381679389,-1.72519084
1534396025,1.567626953,-0.875732422,-0.75,3.183206107,-6.374045802,-1.511450382
1534396025,1.564941406,-0.875244141,-0.762207031,3.152671756,-6.312977099,-1.450381679
1534396025,,,,,,
1534396026,1.566894531,-0.869628906,-0.755615234,3.34351145,-6.381679389,-1.34351145
1534396026,,,,,,
1534396026,1.565185547,-0.876464844,-0.752685547,3.015267176,-6.526717557,-1.664122137
1534396026,1.553955078,-0.870361328,-0.75,3.06870229,-6.435114504,-1.465648855
1534396026,,,,,,
1534396026,1.566894531,-0.873779297,-0.758056641,2.969465649,-6.58778626,-1.557251908
1534396026,,,,,,
1534396026,,,,,,
1534396027,1.560546875,-0.872802734,-0.756347656,3.007633588,-6.427480916,-1.618320611
1534396027,1.565673828,-0.872070313,-0.756103516,2.893129771,-6.496183206,-1.65648855
1534396027,1.567626953,-0.872558594,-0.7578125,3.145038168,-6.305343511,-1.748091603
1534396027,1.561035156,-0.873046875,-0.753417969,3.305343511,-6.473282443,-1.519083969
1534396027,1.560302734,-0.876708984,-0.758056641,3.183206107,-6.427480916,-1.465648855
1534396027,1.557861328,-0.875488281,-0.756835938,3,-6.13740458,-1.465648855
1534396027,1.566650391,-0.867675781,-0.748535156,3.221374046,-6.267175573,-1.770992366
1534396027,1.564208984,-0.874755859,-0.742431641,3.083969466,-6.145038168,-1.465648855
1534396029,1.563232422,-0.869873047,-0.758544922,3.038167939,-6.358778626,-1.351145038
1534396029,1.56640625,-0.877441406,-0.754150391,3.022900763,-6.580152672,-1.610687023
1534396029,1.565917969,-0.866699219,-0.756591797,3.152671756,-6.633587786,-1.824427481
1534396029,1.564941406,-0.868896484,-0.755859375,2.916030534,-6.511450382,-1.633587786
1534396029,1.560546875,-0.876708984,-0.752685547,3.175572519,-6.076335878,-1.534351145
1534396029,1.569824219,-0.873291016,-0.760009766,3.030534351,-6.519083969,-1.549618321
1534396029,1.562011719,-0.869140625,-0.752929688,3.022900763,-6.641221374,-1.503816794
1534396029,1.567871094,-0.876220703,-0.755371094,2.900763359,-6.389312977,-1.541984733
1534396030,1.564453125,-0.876220703,-0.753662109,3.129770992,-6.480916031,-1.694656489
1534396030,,,,,,
1534396030,1.555908203,-0.873779297,-0.759765625,3,-6.244274809,-1.580152672
1534396030,,,,,,
1534396030,,,,,,
1534396030,1.553955078,-0.869140625,-0.754150391,3.145038168,-6.183206107,-1.641221374
1534396030,1.561523438,-0.874755859,-0.752441406,3.030534351,-6.442748092,-1.633587786
1534396030,,,,,,
1534396031,1.554931641,-0.874511719,-0.762695313,3.106870229,-6.351145038,-1.625954198
1534396031,,,,,,
1534396031,1.559082031,-0.875488281,-0.761230469,3.167938931,-6.282442748,-1.740458015
1534396031,,,,,,
1534396031,1.567382813,-0.871337891,-0.757568359,3.236641221,-6.290076336,-1.694656489
1534396031,,,,,,
1534396031,1.563476563,-0.875,-0.759765625,3.022900763,-6.374045802,-1.625954198
1534396031,,,,,,
1534396032,1.557373047,-0.871582031,-0.748291016,3.061068702,-6.458015267,-1.564885496
1534396032,1.557128906,-0.868164063,-0.747802734,2.969465649,-6.259541985,-1.664122137
1534396032,1.561523438,-0.876220703,-0.752441406,2.79389313,-6.603053435,-1.664122137
1534396032,1.564453125,-0.873779297,-0.772949219,3.091603053,-6.496183206,-1.389312977
1534396032,1.557861328,-0.874511719,-0.760498047,3.152671756,-6.488549618,-1.870229008
1534396032,1.554443359,-0.868896484,-0.74609375,3.015267176,-6.488549618,-1.755725191
1534396032,1.563720703,-0.875244141,-0.758789063,3.083969466,-6.305343511,-1.473282443
1534396032,1.558837891,-0.874023438,-0.760742188,2.870229008,-6.427480916,-1.648854962
1534396034,1.559082031,-0.873291016,-0.752685547,3.198473282,-6.549618321,-1.312977099
1534396034,1.563232422,-0.881591797,-0.756835938,3.030534351,-6.13740458,-1.450381679
1534396034,1.560791016,-0.871826172,-0.751220703,2.908396947,-6.534351145,-1.557251908
1534396034,1.559326172,-0.866699219,-0.756103516,3.022900763,-6.519083969,-1.503816794
1534396034,1.563232422,-0.868896484,-0.755859375,3.259541985,-6.625954198,-1.442748092
1534396034,1.565429688,-0.874267578,-0.750732422,3.198473282,-6.442748092,-1.748091603
1534396034,1.557861328,-0.870361328,-0.759277344,2.984732824,-6.335877863,-1.72519084
1534396034,1.559570313,-0.872314453,-0.759277344,3.167938931,-6.511450382,-1.694656489
1534396035,,,,,,
1534396035,,,,,,
1534396035,1.561767578,-0.877197266,-0.765380859,3.022900763,-6.282442748,-1.534351145
1534396035,,,,,,
1534396035,1.560058594,-0.874755859,-0.752929688,3.030534351,-6.458015267,-1.603053435
1534396035,,,,,,
1534396035,1.563720703,-0.877685547,-0.763671875,3.305343511,-6.480916031,-1.763358779
1534396035,1.561767578,-0.876464844,-0.754638672,3.083969466,-6.221374046,-1.427480916
1534396036,1.563720703,-0.872558594,-0.758056641,3.366412214,-6.396946565,-1.58778626
1534396036,,,,,,
1534396036,,,,,,
1534396036,1.565673828,-0.872558594,-0.743896484,3.022900763,-6.381679389,-1.633587786
1534396036,1.568115234,-0.879150391,-0.752685547,3,-6.282442748,-1.595419847
1534396036,,,,,,
1534396036,1.560546875,-0.877197266,-0.760986328,3.198473282,-6.480916031,-1.450381679
1534396036,,,,,,
1534396037,,,,,,
1534396037,1.561035156,-0.872558594,-0.754394531,3.167938931,-6.389312977,-1.366412214
1534396037,,,,,,
1534396037,,,,,,
1534396037,,,,,,
1534396037,1.561035156,-0.876953125,-0.757324219,2.79389313,-6.328244275,-1.465648855
1534396037,1.566162109,-0.875488281,-0.762207031,3.20610687,-6.396946565,-1.687022901
1534396037,1.556640625,-0.872070313,-0.756347656,3.297709924,-6.190839695,-1.450381679
1534396038,1.565185547,-0.875244141,-0.755126953,3.145038168,-6.34351145,-1.488549618
1534396038,1.566894531,-0.868164063,-0.74609375,3.030534351,-6.335877863,-1.633587786
1534396038,1.557373047,-0.875244141,-0.750488281,3,-6.198473282,-1.717557252
1534396038,1.560302734,-0.875,-0.759277344,2.778625954,-6.603053435,-1.633587786
1534396038,1.564941406,-0.875732422,-0.758056641,3.122137405,-6.450381679,-1.824427481
1534396038,1.564208984,-0.876220703,-0.745117188,2.839694656,-6.473282443,-1.717557252
1534396038,1.563232422,-0.866699219,-0.751953125,3.038167939,-6.374045802,-1.717557252
1534396038,1.567871094,-0.873535156,-0.752441406,3.175572519,-6.312977099,-1.709923664
1534396040,1.563232422,-0.877685547,-0.762207031,3.145038168,-6.381679389,-1.885496183
1534396040,1.566162109,-0.875732422,-0.75390625,3.183206107,-6.335877863,-1.877862595
1534396040,1.563476563,-0.872558594,-0.759277344,3.061068702,-6.358778626,-1.465648855
1534396040,1.562744141,-0.872558594,-0.752929688,3.114503817,-6.381679389,-1.404580153
1534396040,1.565429688,-0.879394531,-0.764648438,3.351145038,-6.450381679,-1.305343511
1534396040,1.553955078,-0.869384766,-0.753662109,3.244274809,-6.351145038,-1.58778626
1534396040,1.561767578,-0.873779297,-0.762695313,3.13740458,-6.229007634,-1.679389313
1534396040,1.561523438,-0.872802734,-0.752197266,2.900763359,-6.541984733,-1.709923664
1534396041,1.561767578,-0.872802734,-0.759033203,3.022900763,-6.549618321,-1.549618321
1534396041,1.556640625,-0.870605469,-0.756835938,3.160305344,-6.694656489,-1.65648855
1534396041,1.568603516,-0.865478516,-0.755371094,2.961832061,-6.458015267,-1.809160305
1534396041,1.565185547,-0.872558594,-0.751708984,3.190839695,-6.480916031,-1.572519084
1534396041,1.55859375,-0.875732422,-0.753662109,3.251908397,-6.580152672,-1.687022901
1534396041,1.567871094,-0.872558594,-0.757568359,2.755725191,-6.557251908,-1.480916031
1534396041,1.567626953,-0.87109375,-0.757324219,3.106870229,-6.549618321,-1.740458015
1534396041,1.559082031,-0.869873047,-0.760986328,3.13740458,-6.312977099,-1.282442748
1534396043,1.55859375,-0.865478516,-0.7578125,3.229007634,-6.679389313,-1.664122137
1534396043,1.558837891,-0.874755859,-0.749267578,3.312977099,-6.442748092,-1.511450382
1534396043,1.563232422,-0.874023438,-0.755126953,2.938931298,-6.236641221,-1.702290076
1534396043,1.556640625,-0.872314453,-0.75390625,3.038167939,-6.366412214,-1.496183206
1534396043,1.571289063,-0.873046875,-0.752685547,3.083969466,-6.465648855,-1.709923664
1534396043,1.564453125,-0.873046875,-0.744384766,3.015267176,-6.419847328,-1.664122137
1534396043,1.5625,-0.872558594,-0.748535156,3.175572519,-6.320610687,-1.679389313
1534396043,1.560058594,-0.873291016,-0.754394531,3.236641221,-6.442748092,-1.854961832
1534396045,1.567138672,-0.874267578,-0.760253906,3.022900763,-6.244274809,-1.847328244
1534396045,1.559570313,-0.873291016,-0.751464844,3.27480916,-6.389312977,-1.664122137
1534396045,1.561523438,-0.873535156,-0.761962891,3.34351145,-6.297709924,-1.381679389
1534396045,1.557861328,-0.872314453,-0.759521484,3.106870229,-6.442748092,-1.572519084
1534396045,1.560058594,-0.870117188,-0.749511719,3.015267176,-6.496183206,-1.938931298
1534396045,1.561035156,-0.873291016,-0.755859375,3.06870229,-6.290076336,-1.503816794
1534396045,1.566162109,-0.870605469,-0.760498047,2.923664122,-6.450381679,-1.251908397
1534396045,1.562744141,-0.869140625,-0.753417969,3,-6.519083969,-1.702290076
1534396047,1.560791016,-0.878173828,-0.759277344,3.06870229,-6.442748092,-1.648854962
1534396047,1.55859375,-0.868652344,-0.755859375,3.145038168,-6.366412214,-1.778625954
1534396047,1.563720703,-0.875732422,-0.757568359,3.183206107,-6.175572519,-1.496183206
1534396047,1.563720703,-0.874267578,-0.753173828,3.152671756,-6.236641221,-1.465648855
1534396047,1.561035156,-0.875488281,-0.758300781,3.251908397,-6.145038168,-1.519083969
1534396047,1.561523438,-0.873046875,-0.753417969,2.992366412,-6.221374046,-1.694656489
1534396047,1.567626953,-0.876953125,-0.754394531,2.893129771,-6.473282443,-1.641221374
1534396047,1.559570313,-0.871582031,-0.746582031,2.969465649,-6.465648855,-1.977099237
1534396049,1.567871094,-0.875732422,-0.753662109,3.244274809,-6.251908397,-1.572519084
1534396049,1.566162109,-0.866699219,-0.7578125,2.992366412,-6.381679389,-1.572519084
1534396049,1.565917969,-0.881347656,-0.759521484,3.198473282,-6.358778626,-1.709923664
1534396049,1.568359375,-0.867919922,-0.753417969,3.20610687,-6.480916031,-1.709923664
1534396049,1.567626953,-0.872070313,-0.751220703,3.091603053,-6.27480916,-1.58778626
1534396049,1.557617188,-0.873291016,-0.751953125,3.038167939,-6.541984733,-1.671755725
1534396049,1.563232422,-0.877197266,-0.759765625,3.091603053,-6.259541985,-1.503816794
1534396049,1.562988281,-0.875976563,-0.761230469,3.267175573,-6.381679389,-1.351145038
1534396051,1.563232422,-0.870605469,-0.751708984,3.13740458,-6.366412214,-1.72519084
1534396051,1.56640625,-0.874023438,-0.756103516,2.954198473,-6.511450382,-1.358778626
1534396051,1.559082031,-0.873779297,-0.758544922,2.908396947,-6.145038168,-1.72519084
1534396051,1.559570313,-0.867919922,-0.745361328,2.908396947,-6.213740458,-1.770992366
1534396051,1.568359375,-0.876220703,-0.758789063,3.129770992,-6.572519084,-1.480916031
1534396051,1.561035156,-0.875244141,-0.754150391,3.076335878,-6.473282443,-1.312977099
1534396051,1.561767578,-0.879638672,-0.755859375,3.183206107,-6.351145038,-1.572519084
1534396051,1.563720703,-0.879150391,-0.757568359,3.038167939,-6.519083969,-1.335877863
1534396053,1.565917969,-0.871582031,-0.767333984,3.213740458,-6.320610687,-1.41221374
1534396053,1.559814453,-0.8671875,-0.752441406,2.702290076,-6.541984733,-1.465648855
1534396053,1.559570313,-0.873535156,-0.754150391,3.015267176,-6.442748092,-1.671755725
1534396053,1.568847656,-0.877197266,-0.761474609,3.27480916,-6.312977099,-1.702290076
1534396053,1.566650391,-0.875488281,-0.756347656,2.954198473,-6.282442748,-1.488549618
1534396053,1.56640625,-0.877197266,-0.751220703,3.030534351,-6.503816794,-1.389312977
1534396053,1.558349609,-0.869873047,-0.748046875,3.13740458,-6.557251908,-1.41221374
1534396053,1.5625,-0.875976563,-0.752685547,3.083969466,-6.381679389,-1.595419847
1534396055,1.566894531,-0.876220703,-0.754394531,3.122137405,-6.480916031,-1.427480916
1534396055,1.556152344,-0.871337891,-0.754638672,3.129770992,-6.358778626,-1.648854962
1534396055,1.560546875,-0.870849609,-0.760986328,3.13740458,-6.335877863,-1.809160305
1534396055,1.564208984,-0.872802734,-0.763183594,3.358778626,-6.175572519,-1.564885496
1534396055,1.556152344,-0.871337891,-0.750244141,3.312977099,-6.282442748,-1.419847328
1534396055,1.55859375,-0.87109375,-0.756347656,3.114503817,-6.076335878,-1.480916031
